Job Title,Company,Listing Time,Location,Experience,Salary,Skills,Job Link
Strategic Account Manager - Tableau,SALESFORCE,6 days ago,Bengaluru / Bangalore,10 - 16  Years,As per Industry Standards,enterprise software sales | crm data management | pipeline forecasting | relationship management | sales goals | customer marketing | sales team | lead qualification | sales process | business development | solution sales | customer focus | negotiation | sales revenue,https://m.timesjobs.com/mobile/job-detail/strategic-account-manager-tableau-salesforce-bengaluru-bangalore-10-to-16-yrs-jobid-NK8EwwCT3Z9zpSvf__PLUS__uAgZw==&bc=+&sequence=1
Strategic Account Manager - Tableau,SALESFORCE,6 days ago,Gurgaon,10 - 16  Years,As per Industry Standards,enterprise software sales | customer relationship management | sales strategy development | account planning | complex deal negotiation | sales goals | customer marketing | sales team | lead qualification | sales process | business development | solution sales | customer focus | sales revenue | sales training,https://m.timesjobs.com/mobile/job-detail/strategic-account-manager-tableau-salesforce-gurgaon-10-to-16-yrs-jobid-0HQdibk1suRzpSvf__PLUS__uAgZw==&bc=+&sequence=2
Strategic Account Manager: Tableau - Manufacturing,SALESFORCE,6 days ago,Bengaluru / Bangalore,10 - 16  Years,As per Industry Standards,enterprise software sales | customer relationship management | sales pipeline management | sales goals | customer marketing | sales team | lead qualification | sales process | business development | solution sales | customer focus | negotiation | sales revenue,https://m.timesjobs.com/mobile/job-detail/strategic-account-manager-tableau-manufacturing-salesforce-bengaluru-bangalore-10-to-16-yrs-jobid-t6o0wBBNSMpzpSvf__PLUS__uAgZw==&bc=+&sequence=3
Strategic Account Executive : Tableau - Public Sector,SALESFORCE,6 days ago,Bengaluru / Bangalore,10 - 16  Years,As per Industry Standards,sales revenue generation | customer relationship management | data analytics solutions | strategic account planning | sales goals | customer marketing | sales team | lead qualification | sales process | business development | solution sales | customer focus | negotiation,https://m.timesjobs.com/mobile/job-detail/strategic-account-executive-tableau-public-sector-salesforce-bengaluru-bangalore-10-to-16-yrs-jobid-Pbv4misExwNzpSvf__PLUS__uAgZw==&bc=+&sequence=4
Strategic Account Manager :Tableau - IT / ITES & GIC,SALESFORCE,6 days ago,Gurgaon,10 - 16  Years,As per Industry Standards,enterprise software sales | customer relationship management | sales pipeline management | strategic account planning | sales goals | customer marketing | sales team | lead qualification | sales process | business development | solution sales | customer focus | negotiation,https://m.timesjobs.com/mobile/job-detail/strategic-account-manager-tableau-it-ites-gic-salesforce-gurgaon-10-to-16-yrs-jobid-aBbwaR7Fic5zpSvf__PLUS__uAgZw==&bc=+&sequence=5
Lead  Data Architect,ADANI GROUP,6 days ago,Ahmedabad,15 - 20  Years,As per Industry Standards,data architecture design | data modeling solutions | data analysis tools | technical leadership | data governance frameworks | visualization | information technology | bi | sql | database | security | data science | software engineering | tableau,https://m.timesjobs.com/mobile/job-detail/lead-data-architect-adani-group-ahmedabad-15-to-20-yrs-jobid-TSeAuk0hREVzpSvf__PLUS__uAgZw==&bc=+&sequence=6
Quality Data Analyst,GSK,4 days ago,Bengaluru / Bangalore,10 - 15  Years,As per Industry Standards,data visualization | data analysis | dashboard development | process improvement | programming languages | business requirements | bi | dashboards | sql | data analytics | spotfire | business analytics | tableau | user training | statistical analysis,https://m.timesjobs.com/mobile/job-detail/quality-data-analyst-gsk-bengaluru-bangalore-10-to-15-yrs-jobid-XuJRNcFifbBzpSvf__PLUS__uAgZw==&bc=+&sequence=7
Enterprise Data & AI Architect  ( Life Sciences / Pharma industry ),Nagarro India Pvt Ltd,7 days ago,,15 - 18  Years,As per Industry Standards,data architecture | cloud services | bi reporting tools | application development | pharma commercial excellence | hipaa | dashboards | java | use cases | advanced analytics | ehr | emr | solution architect | consulting | tableau,https://m.timesjobs.com/mobile/job-detail/enterprise-data-ai-architect-life-sciences-pharma-industry-nagarro-india-pvt-ltd-15-to-18-yrs-jobid-RoB2LS3xYSBzpSvf__PLUS__uAgZw==&bc=+&sequence=8
Senior Data Engineer - GBS IND,Bank of America,2 days ago,Hyderabad/Secunderabad,12 - 15  Years,As per Industry Standards,alteryx workflow design | tableau dashboard creation | sql query optimization | data integration techniques | etl pipeline development | metadata | business intelligence | oracle | data engineer | data quality | bi | data extraction | linux | data transformation | teradata,https://m.timesjobs.com/mobile/job-detail/senior-data-engineer-gbs-ind-bank-of-america-hyderabad-secunderabad-12-to-15-yrs-jobid-yHaYQZ5ItwtzpSvf__PLUS__uAgZw==&bc=+&sequence=9
Senior Staff Software Engineer - Abinitio,COMMONWEALTH BANK,3 days ago,Bengaluru / Bangalore,5 - 17  Years,As per Industry Standards,data warehousing expertise | etl tool proficiency | big data solutions | scripting proficiency | analytical architecture | information technology | apache | database programming | business objects | oracle sql | unix | cloudera | hive | autosys | scala | software engineer | hadoop | sas | infrastructure | unix shell,https://m.timesjobs.com/mobile/job-detail/senior-staff-software-engineer-abinitio-commonwealth-bank-bengaluru-bangalore-5-to-17-yrs-jobid-ysO__SLASH__1MCJzlBzpSvf__PLUS__uAgZw==&bc=+&sequence=10
Principal Architect - DE,Quantiphi,24h,"Mumbai,  Bengaluru / Bangalore",14 - 20  Years,As per Industry Standards,data lake management | cloud architecture design | data integration solutions | etl technologies proficiency | business intelligence tools | flume | mysql | big data | oracle | cassandra | couchdb | hive | scala | storage | security | hadoop | composer | machine learning | cloud storage | sqoop,https://m.timesjobs.com/mobile/job-detail/principal-architect-de-quantiphi-mumbai-bengaluru-bangalore-14-to-20-yrs-jobid-wIWGz8q9HYRzpSvf__PLUS__uAgZw==&bc=+&sequence=11
Senior Data Engineer Design,COMMONWEALTH BANK,4 days ago,Bengaluru / Bangalore,10 - 15  Years,As per Industry Standards,solution design | data strategy | architecture compliance | performance optimization | analytics development | information technology | bi | data warehousing | solution designer | security | etl | obiee | data services | mobile,https://m.timesjobs.com/mobile/job-detail/senior-data-engineer-design-commonwealth-bank-bengaluru-bangalore-10-to-15-yrs-jobid-GoaowwDYRy9zpSvf__PLUS__uAgZw==&bc=+&sequence=12
Staff - Data Analytics,freshworks technologies ltd,5 days ago,Chennai,10 - 15  Years,As per Industry Standards,data architecture design | aws data services | sql proficiency | kafka integration | bi | security | data modeling | bi architect,https://m.timesjobs.com/mobile/job-detail/staff-data-analytics-freshworks-technologies-ltd-chennai-10-to-15-yrs-jobid-EG29c5Ta9SBzpSvf__PLUS__uAgZw==&bc=+&sequence=13
Data Architect,Nihilent Technologies Pvt. Ltd.,5 days ago,Pune,10 - 15  Years,As per Industry Standards,azure architecture | data modeling | big data technologies | etl platforms | data visualization | ab initio | metadata | storage | database | database analysis | data architect | informatica,https://m.timesjobs.com/mobile/job-detail/data-architect-nihilent-technologies-pvt-ltd-pune-10-to-15-yrs-jobid-oQ4fk8vYouFzpSvf__PLUS__uAgZw==&bc=+&sequence=14
Technical Program Manager,cvent india pvt ltd,7 days ago,Gurgaon,14 - 17  Years,As per Industry Standards,program management | agile methodologies | team leadership | data visualization | ai integration | delivery excellence | pmp | bi | data warehousing | resource allocation | program manager | collaboration | csm,https://m.timesjobs.com/mobile/job-detail/technical-program-manager-cvent-india-pvt-ltd-gurgaon-14-to-17-yrs-jobid-9wT1YNFI2KRzpSvf__PLUS__uAgZw==&bc=+&sequence=15
Principal Data Engineer,MEDTRONIC,6 days ago,Hyderabad/Secunderabad,14 - 17  Years,As per Industry Standards,big data technologies | cloud platforms | python programming | data pipeline orchestration | sql and nosql expertise | java | apache | devops | oracle | conference | storage | machine learning,https://m.timesjobs.com/mobile/job-detail/principal-data-engineer-medtronic-hyderabad-secunderabad-14-to-17-yrs-jobid-ptq8bNoJrqdzpSvf__PLUS__uAgZw==&bc=+&sequence=16
Senior Technical Architect - DWH   BI,infinity business solutions pvt ltd,7 days ago,Gurgaon,13 - 17  Years,As per Industry Standards,DWH | BI | OBIEE | Reporting | Oracle | information technology | system analysis | java | oracle bi publisher | shell scripting | pl / sql | technical consultant | reporting tools | unix | database | weblogic | problem solving | infrastructure,https://m.timesjobs.com/mobile/job-detail/senior-technical-architect-dwh-bi-infinity-business-solutions-pvt-ltd-gurgaon-13-to-17-yrs-jobid-w0TO__SLASH__zZQiG1zpSvf__PLUS__uAgZw==&bc=+&sequence=17
Manager - Data Analytics,ADP India Pvt Ltd,6 days ago,Hyderabad/Secunderabad,12 - 15  Years,As per Industry Standards,application development | data analytics | web development | sql proficiency | data visualization | css | business rules | t-sql | asp.net | html | javascript | c#.net | algorithms | database | git | mvc | gui development,https://m.timesjobs.com/mobile/job-detail/manager-data-analytics-adp-india-pvt-ltd-hyderabad-secunderabad-12-to-15-yrs-jobid-d1Raoaz9o3FzpSvf__PLUS__uAgZw==&bc=+&sequence=18
Senior Manager Data Science,ChargePoint,5 days ago,Bengaluru / Bangalore,10 - 15  Years,As per Industry Standards,data analytics | machine learning | team management | statistical analysis | data visualization | big data | python | director | nosql | hive | data mining | hadoop | cloud computing | rdbms | mobile | problem solving | forms,https://m.timesjobs.com/mobile/job-detail/senior-manager-data-science-chargepoint-bengaluru-bangalore-10-to-15-yrs-jobid-AHXE7KIdTABzpSvf__PLUS__uAgZw==&bc=+&sequence=19
BI Data Warehouse Architect Job Details | Avaya,Avaya India Pvt Ltd,9 days ago,"Bengaluru / Bangalore,  Hyderabad/Secunderabad",10 - 15  Years,As per Industry Standards,data modeling expertise | sql proficiency | information technology | t-sql | ssrs | big data | c# | adf | github | vb | nosql | reporting tools | data warehousing | security | hadoop,https://m.timesjobs.com/mobile/job-detail/bi-data-warehouse-architect-job-details-avaya-avaya-india-pvt-ltd-bengaluru-bangalore-hyderabad-secunderabad-10-to-15-yrs-jobid-o2i2yt__SLASH__ANX9zpSvf__PLUS__uAgZw==&bc=+&sequence=20
"Senior Manager ,  Data Services - Digital & Innovation",US Pharmacopeia,6 days ago,Hyderabad/Secunderabad,10 - 15  Years,As per Industry Standards,data engineering expertise | data governance proficiency | leadership & mentorship | advanced analytics tools | etl pipeline management | authoring | bi | business intelligence | data services | data quality,https://m.timesjobs.com/mobile/job-detail/senior-manager-data-services-digital-innovation-us-pharmacopeia-hyderabad-secunderabad-10-to-15-yrs-jobid-l2I__SLASH__ZXAUGolzpSvf__PLUS__uAgZw==&bc=+&sequence=21
Architect - Data science and Server manageability,Hewlett Packard Enterprise,6 days ago,Bengaluru / Bangalore,12 - 15  Years,As per Industry Standards,cloud infrastructure | software development | containerization tools | data analysis | machine learning ops | orchestration | devops | mysql | python | nosql | cassandra | fundamentals | docker | security | postgresql | mongodb | cloud services,https://m.timesjobs.com/mobile/job-detail/architect-data-science-and-server-manageability-hewlett-packard-enterprise-bengaluru-bangalore-12-to-15-yrs-jobid-scYGzbfXXeRzpSvf__PLUS__uAgZw==&bc=+&sequence=22
"Manager of Human Resources Data ,  Reporting ,  and Analysis-Vice President",State Street,8 days ago,Bengaluru / Bangalore,10 - 15  Years,As per Industry Standards,data analysis expertise | hr analytics leadership | reporting system development | data visualization proficiency | hris | talent acquisition | workforce planning | employee engagement | hr processes | hr reporting | learning | strategic hr,https://m.timesjobs.com/mobile/job-detail/manager-of-human-resources-data-reporting-and-analysis-vice-president-state-street-bengaluru-bangalore-10-to-15-yrs-jobid-c0sUiEqjmmhzpSvf__PLUS__uAgZw==&bc=+&sequence=23
Sr Operations Manager,Bank of America,8 days ago,Mumbai,12 - 15  Years,As per Industry Standards,legal entity control | month end close | regulatory reporting | management reporting | variance analysis | reports | general accounting | external reporting | general ledger | chartered accountant | us gaap | dealing | forecasting | business services | management reports | ifrs | excel,https://m.timesjobs.com/mobile/job-detail/sr-operations-manager-bank-of-america-mumbai-12-to-15-yrs-jobid-a1zsSUJX2npzpSvf__PLUS__uAgZw==&bc=+&sequence=24
Senior Operations Manager,Bank of America,8 days ago,Mumbai,10 - 15  Years,As per Industry Standards,financial regulatory reporting | root cause analysis | thematic review findings | stakeholder partnership | controls mindset | reports | general accounting | legal | chartered accountant | accounts payable | balance sheet | business services | management reporting | excel | filing,https://m.timesjobs.com/mobile/job-detail/senior-operations-manager-bank-of-america-mumbai-10-to-15-yrs-jobid-h4lNtpzffflzpSvf__PLUS__uAgZw==&bc=+&sequence=25
